REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
38,2021,12,4,12,0,10,,2,5,4,,1,2,1,3,21,02,09,,,,,,,,,,,,,,,,1,,,,,,,,,4,10,6,,,,,,,,,,,1,01,,194
39,2021,12,1,47,0,07,,1,2,1,1,,,2,3,11,08,37,,,,400,405,1,400,405,0,,0,5,5,,7,,1200,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,89
40,2021,12,1,13,0,04,,2,6,4,1,,,2,3,12,02,07,,,,375,375,1,375,375,0,,0,0,0,,157,,1590,3,3,4,4,,,,,,,,,,,,,,,,,1,01,,90
41,2021,12,2,35,4,04,,2,1,6,1,,,2,3,20,05,22,2,28,2,400,0,1,400,0,,,,,,,95,,3702,3,1,3,3,,,,,,,,,,,,,,,,,1,03,1,1233
42,2021,12,4,35,0,09,,1,6,4,,1,1,1,3,17,04,16,,,,,,,,,,,,,,,,151,,,,,,,,,5,07,11,,,,,,,,,,,1,01,,264
43,2021,12,4,48,8,02,4,1,6,5,,1,1,2,2,17,05,22,,,,,,,,,,,,,,,,3,,,,,,,,,4,09,5,,,,,,,,,,,2,01,,1273
44,2021,12,4,24,0,11,,1,5,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,,,,,,,,,,,01,,164
45,2021,12,4,46,6,11,,1,1,4,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03,,68
46,2021,12,4,59,0,03,6,2,2,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,,,,,,,,,,,1,05,,448
47,2021,12,4,35,0,12,,1,4,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,,,,,,,,,,,,01,,280
48,2021,12,1,35,0,08,,2,1,5,1,,,3,2,14,06,29,,,,100,50,2,100,50,,,,,,5,188,,,,,,,,,,,,,,,,,,,,,,,1,03,3,439
49,2021,12,1,24,0,10,,1,6,1,1,,,2,3,20,07,32,,,,360,360,1,360,360,0,,0,0,0,,240,,1700,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,165
50,2021,12,1,47,0,03,5,2,6,2,1,,,2,3,17,05,24,,,,400,400,1,400,400,0,,0,0,0,,22,,1800,1,1,1,1,,,,,,,,,,,,,,,,,1,02,,242
51,2021,12,1,59,0,08,,1,1,2,1,,,4,2,14,07,33,,,,300,200,1,300,200,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,03,2,237
52,2021,12,1,59,0,06,,2,1,4,1,,,1,3,16,05,25,,,,250,250,2,250,250,0,,0,0,0,2,24,,2467,1,1,2,4,,,,,,,,,,,,,,,,,1,03,2,667
53,2021,12,4,48,7,12,,2,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,,,,,,,,,,,,11,,475
54,2021,12,1,11,0,10,,1,2,2,1,,,2,3,08,10,42,,,,360,480,1,360,480,0,,120,0,120,,240,,2200,1,1,4,4,,,,,,,,,,,,,,,,,1,05,,62
55,2021,12,1,24,0,10,,2,1,4,1,,,2,3,19,07,32,,,,260,260,2,260,260,0,,0,0,0,7,10,,1400,3,4,1,1,,,,,,,,,,,,,,,,,1,08,,87
56,2021,12,2,35,3,03,5,1,6,5,1,,,6,3,20,08,35,2,80,,200,0,2,200,0,,,,,,6,90,,,,,,,,,,,,,,,,,,,,,,,1,18,,707
57,2021,12,4,35,4,12,,2,3,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,18,,178
58,2021,12,1,35,4,08,,2,1,6,1,,,2,2,10,07,33,,,,375,525,1,375,525,0,,0,150,150,,19,,4615,3,1,1,4,,,,,,,,,,,,,,,,,1,04,4,681
59,2021,12,4,35,0,12,,1,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235,,,,,,,,,,,,11,,289
60,2021,12,1,24,0,06,,2,2,0,1,,,2,3,17,04,18,,,,350,360,1,350,360,0,,0,0,0,,43,,2095,3,1,1,1,,,,,,,,,,,,,,,,,1,04,4,261
61,2021,12,2,35,0,06,,1,1,4,1,,,6,3,06,08,35,0,2,,400,0,1,400,0,,,,,,,69,,,,,,,,,,,,,,,,,,,,,,,1,06,1,275
62,2021,12,1,11,0,11,,1,1,2,1,,,6,3,14,02,05,,,,600,600,1,600,600,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,05,,33
63,2021,12,1,24,0,02,3,2,6,1,1,,,2,3,10,07,33,,,,400,400,1,400,400,0,,0,0,0,,47,,1450,3,1,1,2,,,,,,,,,,,,,,,,,1,14,,156
64,2021,12,4,24,2,12,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,,,,,,,,,,,,11,,267
65,2021,12,4,35,0,12,,1,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,245
66,2021,12,4,13,0,11,,1,6,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,60
67,2021,12,1,12,0,03,5,1,6,5,1,,,2,3,10,07,33,,,,320,320,1,320,320,0,,0,0,0,,4,,1400,3,1,3,3,,,,,,,,,,,,,,,,,1,01,,204
68,2021,12,1,35,0,04,,1,1,4,1,,,2,2,14,02,06,,,,400,400,1,400,400,0,,0,0,0,,102,,1875,3,1,3,3,,,,,,,,,,,,,,,,,1,02,,286
69,2021,12,1,24,0,10,,1,1,5,1,,,3,2,10,01,03,,,,80,80,2,80,80,,,,,,5,240,,,,,,,,,,,,,,,,,,,,,,,1,05,,864
70,2021,12,1,35,0,06,,1,6,6,1,,,2,3,18,01,02,,,,400,400,1,400,400,0,,0,0,0,,33,,5553,3,1,4,4,,,,,,,,,,,,,,,,,1,01,,346
71,2021,12,1,48,8,06,,1,1,5,1,,,2,3,20,05,21,,,,300,240,1,300,240,60,1,0,0,0,,7,,2250,3,3,1,1,,,,,,,,,,,,,,,,,1,03,1,759
72,2021,12,4,59,9,10,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,1,11,,273
73,2021,12,1,35,0,05,,1,1,4,1,,,1,3,21,05,23,,,,400,400,1,400,400,0,,0,0,0,,161,,5000,1,1,3,4,,,,,,,,,,,,,,,,,1,03,1,411
74,2021,12,1,35,0,04,,1,2,4,1,,,2,3,12,07,32,,,,375,415,1,375,415,0,,0,40,40,,97,,3077,3,1,1,4,,,,,,,,,,,,,,,,,1,02,,185
75,2021,12,3,46,6,06,,1,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,50,4,1,,,16,2,,,,,,1,1,,,1,01,,247
76,2021,12,4,13,0,12,,2,3,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,160
77,2021,12,4,35,0,11,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,,,,,,,,,,,11,,286
78,2021,12,4,48,8,12,,2,5,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,431
79,2021,12,2,35,0,05,,1,1,4,1,,,1,3,17,04,17,1,4,2,420,0,1,420,0,,,,,,,163,,2619,2,1,4,4,,,,,,,,,,,,,,,,,1,03,2,242
80,2021,12,1,35,4,09,,1,1,4,1,,,1,3,17,01,02,,,,375,435,1,375,435,0,,0,60,60,,240,,5231,3,1,4,4,,,,,,,,,,,,,,,,,1,02,,908
81,2021,12,4,35,0,12,,2,6,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,70
82,2021,12,4,46,6,12,,2,5,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,80
83,2021,12,1,11,0,07,,1,1,4,1,,,2,3,17,04,18,,,,320,320,1,320,320,0,,0,0,0,,195,,2103,3,1,1,1,,,,,,,,,,,,,,,,,1,03,2,53
84,2021,12,4,35,0,11,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,11,,318
85,2021,12,1,35,0,08,,2,1,4,1,,,2,3,10,07,31,,,,320,320,1,320,320,0,,0,0,0,,113,,2000,3,1,1,3,,,,,,,,,,,,,,,,,1,04,4,442
86,2021,12,1,13,0,07,,1,1,2,1,,,1,3,21,02,07,,,,375,375,1,375,375,0,,0,0,0,,3,,2978,1,1,3,4,,,,,,,,,,,,,,,,,1,04,4,202
87,2021,12,4,48,0,12,,2,5,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,,,,,,,,,,,,18,,522
88,2021,12,1,35,4,08,,1,1,6,1,,,1,2,16,05,20,,,,325,425,1,325,425,0,,0,100,100,,216,,11834,2,1,4,4,,,,,,,,,,,,,,,,,1,03,2,990
89,2021,12,1,35,0,09,,1,1,4,1,,,2,3,09,03,13,,,,400,400,1,400,400,0,,0,0,0,,126,,2400,3,1,1,1,,,,,,,,,,,,,,,,,1,05,,247
90,2021,12,1,47,0,12,,1,1,4,1,,,6,3,01,01,04,,,,500,500,1,500,500,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,02,,124
91,2021,12,3,35,4,10,,1,1,4,,1,1,2,1,11,08,38,,,,,,,,,,,,,,,,67,,,,,,2,6,1,4,10,1,2,,,1,1,,1,2,,,1,03,,1305
92,2021,12,4,48,0,12,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,05,,529
93,2021,12,4,59,0,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,,,,,,,,,,,,11,,133
94,2021,12,1,35,0,08,,2,1,4,1,,,1,3,17,02,09,,,,320,380,1,320,380,0,,75,0,75,,12,,2630,1,3,4,4,,,,,,,,,,,,,,,,,1,11,,1425
95,2021,12,1,24,0,03,6,2,2,4,1,,,1,3,16,05,20,,,,350,390,1,350,390,70,1,40,15,55,,53,,2783,1,1,2,3,,,,,,,,,,,,,,,,,1,02,,232
96,2021,12,4,46,6,11,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,,05,,73
97,2021,12,4,48,0,12,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,,,,,,,,,,,,01,,583
98,2021,12,4,24,0,10,,2,5,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,,,,,,,1,18,,158
99,2021,12,1,35,4,02,4,1,6,3,1,,,2,3,08,03,13,,,,200,200,2,200,200,0,,0,0,0,4,3,,1500,3,3,2,4,,,,,,,,,,,,,,,,,1,18,,375
100,2021,12,4,24,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,,,,,,,,,,,,11,,174
101,2021,12,1,35,0,05,,1,1,4,1,,,2,3,15,08,37,,,,400,400,1,400,400,0,,0,0,0,,8,,2300,1,1,1,3,,,,,,,,,,,,,,,,,1,06,1,285
102,2021,12,1,59,0,12,,1,1,1,1,,,4,3,06,01,04,,,,400,320,1,400,320,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,05,,104
103,2021,12,4,24,0,10,,2,2,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,,,,,,,,,,1,05,,384
104,2021,12,1,12,0,10,,2,1,6,1,,,2,3,17,01,02,,,,400,550,1,400,550,0,,0,150,150,,43,,6010,3,1,3,3,,,,,,,,,,,,,,,,,3,02,,155
105,2021,12,1,11,0,08,,2,1,5,1,,,1,3,21,02,08,,,,375,365,1,375,365,10,2,0,0,0,,240,,2600,3,1,4,4,,,,,,,,,,,,,,,,,1,03,2,50
106,2021,12,4,59,9,12,,1,1,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,11,,193
107,2021,12,4,13,0,06,,2,2,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,,,,,,,,,,,1,18,,155
108,2021,12,1,46,0,07,,1,1,2,1,,,2,3,08,08,35,,,,400,340,1,400,340,80,1,20,0,20,,240,,3800,1,1,3,3,,,,,,,,,,,,,,,,,1,06,3,98
109,2021,12,4,46,0,09,,2,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,1,01,,121
110,2021,12,1,24,0,03,6,1,6,4,1,,,1,3,21,02,08,,,,350,365,1,350,365,35,3,50,0,50,,27,,4027,3,3,4,4,,,,,,,,,,,,,,,,,1,01,,247
111,2021,12,1,48,8,08,,1,1,3,1,,,1,2,21,05,23,,,,400,400,1,400,400,0,,0,0,0,,224,,6010,1,1,2,4,,,,,,,,,,,,,,,,,1,02,,109
112,2021,12,1,35,0,10,,2,1,5,1,,,2,2,19,02,07,,,,200,240,2,200,240,0,,0,40,40,7,81,,1400,3,1,1,1,,,,,,,,,,,,,,,,,1,04,4,455
113,2021,12,1,24,0,01,2,2,6,2,1,,,2,3,10,07,33,,,,50,50,2,50,50,0,,0,0,0,4,9,,1410,1,1,3,4,,,,,,,,,,,,,,,,,2,14,,151
114,2021,12,4,24,0,12,,2,6,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,78
115,2021,12,1,11,0,06,,2,1,6,1,,,1,3,16,05,20,,,,400,240,1,400,240,160,2,0,0,0,,58,,5769,1,3,3,3,,,,,,,,,,,,,,,,,1,03,1,47
116,2021,12,4,35,0,11,,2,6,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,406
117,2021,12,1,10,0,04,,2,2,6,1,,,1,3,17,04,14,,,,450,450,1,450,450,0,,0,0,0,,55,,2991,3,1,4,4,,,,,,,,,,,,,,,,,1,08,,129
118,2021,12,1,24,0,01,2,1,6,1,1,,,2,3,08,10,42,,,,300,400,1,300,400,0,,0,0,0,,30,,1350,3,1,2,2,,,,,,,,,,,,,,,,,1,15,,417
119,2021,12,4,47,0,12,,2,5,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,01,,134
120,2021,12,1,10,0,02,4,1,6,2,1,,,2,3,10,04,18,,,,400,400,1,400,400,0,,0,0,0,,64,,2500,3,1,2,4,,,,,,,,,,,,,,,,,1,07,,80
121,2021,12,1,35,0,03,6,2,1,5,1,,,2,3,17,02,09,,,,400,400,1,400,400,0,,0,0,0,,55,,2300,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,297
122,2021,12,4,24,1,12,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,,,,,,,,,,,,11,,252
123,2021,12,1,35,0,02,4,1,6,5,1,,,2,3,06,08,35,,,,400,400,1,400,400,0,,0,0,0,,14,,3800,3,1,1,2,,,,,,,,,,,,,,,,,1,04,,281
124,2021,12,1,59,0,01,2,1,6,2,1,,,1,3,18,06,30,,,,220,220,2,220,220,0,,0,0,0,5,4,,2200,3,4,2,2,,,,,,,,,,,,,,,,,1,03,,119
125,2021,12,1,35,3,07,,1,1,5,1,,,1,2,21,03,11,,,,375,425,1,375,425,0,,0,50,50,,164,,8596,3,1,4,4,,,,,,,,,,,,,,,,,1,02,,580
126,2021,12,4,46,0,10,,1,5,2,,1,1,2,3,07,08,36,,,,,,,,,,,,,,,,5,,,,,,,,,4,09,2,,,,,,,,,,,1,01,,98
127,2021,12,1,59,0,07,,2,1,4,1,,,2,3,16,05,25,,,,300,300,1,300,300,0,,0,0,0,,28,,2497,2,3,2,3,,,,,,,,,,,,,,,,,1,03,2,283
128,2021,12,1,35,0,10,,2,1,4,1,,,1,3,17,04,16,,,,400,440,1,400,440,0,,0,40,40,,216,,4279,3,1,4,4,,,,,,,,,,,,,,,,,1,10,4,195
129,2021,12,1,48,8,06,,1,2,4,2,,,2,3,04,08,35,,,,400,5,1,800,405,0,,0,0,0,,95,,5700,1,1,4,4,,,,,,,,,,,,,,,,,1,03,2,311
130,2021,12,1,12,0,02,4,1,6,4,1,,,2,3,07,10,42,,,,500,400,1,500,400,100,1,0,0,0,,7,,1900,3,1,2,2,,,,,,,,,,,,,,,,,1,18,,190
131,2021,12,4,35,5,12,,1,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181,,,,,,,,,,,,11,,398
132,2021,12,1,11,0,04,,1,1,5,1,,,2,3,06,08,35,,,,400,400,1,400,400,0,,0,0,0,,151,,3500,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,83
133,2021,12,4,35,0,11,,1,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,169
134,2021,12,1,35,0,09,,1,1,2,1,,,2,3,11,02,07,,,,400,420,1,400,420,0,,20,0,20,,32,,2600,3,1,1,1,,,,,,,,,,,,,,,,,1,03,3,251
135,2021,12,4,35,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,,,,,,,,,,,,11,,213
136,2021,12,1,13,0,04,,1,2,4,1,,,2,3,09,07,31,,,,250,250,2,250,250,0,,0,0,0,6,16,,1700,3,1,1,4,,,,,,,,,,,,,,,,,1,02,,156
137,2021,12,4,24,0,10,,2,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,,,,,,1,01,,150
138,2021,12,1,47,0,11,,2,1,3,1,,,1,3,18,06,27,,,,240,240,2,240,240,0,,0,0,0,5,25,,1600,3,1,1,1,,,,,,,,,,,,,,,,,,08,,98
139,2021,12,4,35,0,12,,2,3,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,267
140,2021,12,1,35,0,09,,2,1,2,1,,,2,3,09,07,31,,,,400,400,1,400,400,0,,0,0,0,,240,,2481,3,1,2,3,,,,,,,,,,,,,,,,,1,08,,277
141,2021,12,1,59,9,06,,1,6,5,1,,,2,1,18,03,11,,,,400,400,1,400,400,0,,0,0,0,,123,,6010,3,1,4,4,,,,,,,,,,,,,,,,,1,01,,595
142,2021,12,4,13,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,,,,,,,,,,,,11,,141
143,2021,12,3,35,4,06,,2,1,6,,1,1,1,2,17,05,21,,,,,,,,,,,,,,,,5,,,,,,4,2,1,4,13,2,2,,,,1,1,,1,,,1,06,3,924
144,2021,12,4,59,9,12,,2,3,0,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03,,270
145,2021,12,1,35,0,10,,2,1,5,1,,,4,3,13,01,03,,,,400,400,1,400,400,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,02,,80
146,2021,12,3,59,9,09,,1,6,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,99,7,2,,,72,2,,,,,1,,0,,,1,01,,186
147,2021,12,4,35,0,12,,1,6,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,01,,322
148,2021,12,4,46,6,12,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,121
149,2021,12,4,35,4,09,,2,1,6,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,,,,,,,,,,,1,12,2,810
